incident_id,year,company_size,sector,attack_type,severity,data_records_exposed,detection_time_hours,response_time_hours,kvkk_fine_tl,system_downtime_hours,customer_churn_rate,remediation_cost_tl,reputation_damage_score,total_incident_cost_tl,had_waf,had_ids,attack_detected_by_ml
1,2023,startup,e_commerce,path_traversal,high,392632,39.49,99.61,1359791,272.86,0.0102,795972,8,5351894,1,0,0
2,2022,enterprise,banking,brute_force,high,1335779,30.72,7.39,3671807,278.96,0.0517,2833559,6,8181438,1,0,1
3,2019,mid,education,ddos,high,893844,452.81,148.87,1161023,122.51,0.1157,1623033,8,7136029,0,1,0
4,2020,enterprise,healthcare,ransomware,critical,4303481,192.59,22.54,12091573,311.88,0.2074,1445615,8,22011783,0,1,1
5,2022,large_enterprise,logistics,rce,medium,70043,657.5,95.72,145441,50.54,0.1436,1793640,5,3612626,0,1,0
6,2022,sme,banking,phishing,medium,104895,7.0,2.08,509948,63.11,0.0175,1352026,4,4374305,1,1,1
7,2025,large_enterprise,healthcare,xss,medium,188706,21.49,27.41,1651379,93.16,0.0006,2219467,5,8400395,1,0,0
8,2025,sme,telecom,path_traversal,critical,1855171,431.44,12.24,12049278,667.18,0.0392,3054903,10,44498545,0,0,1
9,2023,enterprise,education,ddos,low,2267,396.08,7.1,414794,3.08,0.0349,3559538,1,4123020,0,0,1
10,2024,mid,e_commerce,path_traversal,medium,41720,2.0,13.74,569895,11.43,0.0942,70321,4,691393,1,1,1
11,2025,startup,fintech,path_traversal,low,9125,52.22,148.36,254496,12.94,0.023,2048408,1,2813403,1,0,0
12,2020,mid,logistics,rce,low,15303,46.7,2.39,28401,15.68,0.0874,926615,3,1161782,1,1,1
13,2022,sme,logistics,path_traversal,medium,221818,719.48,20.23,1204115,9.87,0.1163,1992894,3,3287295,0,0,1
14,2021,large_enterprise,education,sqli,critical,3775095,526.1,131.82,12052741,256.84,0.2317,4092495,9,18350231,0,1,0
15,2020,mid,fintech,xss,medium,163138,36.81,143.17,1049897,10.6,0.011,580097,4,1991232,1,0,0
16,2025,mid,banking,sqli,critical,4885419,515.8,6.49,8307805,204.36,0.1385,2526557,9,15617203,0,0,1
17,2023,large_enterprise,e_commerce,ddos,medium,142614,633.13,62.71,1047767,112.26,0.0252,4566842,4,9596791,0,0,0
18,2021,startup,e_commerce,xss,critical,1397882,435.68,120.84,12281552,248.48,0.0652,2224457,8,20908149,0,1,0
19,2025,enterprise,public,rce,high,374348,508.23,13.9,8562775,78.29,0.0313,1260357,7,11994463,0,0,1
20,2020,startup,healthcare,rce,medium,65070,25.79,13.88,1480397,81.36,0.14,1306487,4,6559129,1,0,1
21,2025,startup,education,path_traversal,critical,2738128,62.86,144.39,5670896,142.05,0.0779,3871303,10,12117955,1,1,0
22,2021,sme,healthcare,ddos,low,9146,49.09,141.89,184101,12.23,0.0397,241530,3,506953,1,1,0
23,2025,mid,education,brute_force,low,19864,41.73,6.86,268132,9.24,0.0284,24187,1,537082,1,1,1
24,2020,large_enterprise,telecom,phishing,medium,198679,50.35,93.59,948832,81.36,0.0384,3190501,5,6920901,1,1,0
25,2021,startup,public,xss,medium,215981,32.11,5.92,1266316,57.94,0.0946,1433474,5,4628201,1,0,1
26,2024,enterprise,fintech,ransomware,high,409023,61.26,13.16,1046826,106.27,0.0995,4839077,6,7004611,1,0,0
27,2023,startup,public,ransomware,medium,67367,179.8,20.51,418861,9.83,0.1096,3907709,6,4657794,0,0,1
28,2019,enterprise,telecom,path_traversal,high,1095464,20.33,130.87,7285028,276.6,0.1357,2016939,7,13300252,1,1,0
29,2025,sme,fintech,phishing,medium,70623,46.71,69.07,853283,85.94,0.0868,3497767,4,4699213,0,0,0
30,2020,mid,logistics,path_traversal,critical,549459,614.56,22.93,8901533,560.25,0.1467,4591289,9,36011328,0,1,1
31,2019,mid,banking,phishing,medium,199839,70.62,13.28,396123,110.67,0.2177,4975156,6,8542459,1,1,1
32,2019,mid,logistics,sqli,low,10726,548.2,9.72,110970,7.84,0.0602,3546342,2,3762122,0,1,1
33,2019,startup,education,ransomware,high,1466828,14.75,4.4,837709,343.07,0.0366,1068818,6,10210350,1,0,0
34,2024,enterprise,education,xss,high,752295,487.85,161.01,1951474,32.63,0.1269,1673710,8,3779312,0,0,0
35,2021,sme,logistics,rce,high,1217247,364.54,8.85,4093495,148.51,0.2719,4122109,8,9132130,0,0,1
36,2024,enterprise,fintech,brute_force,medium,124183,67.33,7.42,1741393,41.39,0.0902,3908257,5,6846680,1,1,1
37,2024,enterprise,fintech,ransomware,low,11626,633.74,93.82,210991,6.71,0.0413,1612697,2,1858556,0,1,0
38,2023,sme,public,phishing,medium,217862,29.41,6.6,86161,38.13,0.0797,3105567,3,4114115,1,1,1
39,2024,mid,logistics,ddos,critical,3072140,14.27,3.75,7217853,150.19,0.1715,1563149,8,10340749,1,1,1
40,2020,large_enterprise,logistics,xss,high,721273,38.69,46.81,2910364,84.29,0.2728,4651911,7,8853186,1,0,0
41,2024,mid,e_commerce,rce,critical,3358048,62.11,3.62,6093109,235.61,0.0209,4135069,8,11319039,1,1,1
42,2021,mid,fintech,ddos,low,3881,57.04,38.69,292590,14.55,0.0418,3789189,2,4744121,1,0,0
43,2022,startup,telecom,sqli,medium,79375,125.56,13.54,1435018,22.22,0.0003,3789098,3,5996861,0,0,0
44,2021,enterprise,telecom,ransomware,low,8668,11.15,45.36,138446,2.75,0.0114,510280,2,673876,1,0,0
45,2024,mid,e_commerce,ddos,low,14344,31.39,8.41,42174,0.96,0.03,776105,3,829966,1,1,1
46,2021,enterprise,fintech,ransomware,medium,82917,66.15,9.0,643777,77.64,0.08,887447,6,4871775,0,1,1
47,2019,large_enterprise,education,brute_force,medium,92448,622.8,138.76,963712,17.45,0.0002,4561604,5,5937705,0,1,0
48,2021,mid,e_commerce,phishing,high,660057,31.83,117.61,5107188,335.7,0.0291,2017372,6,19135620,1,0,0
49,2022,large_enterprise,education,rce,low,5045,299.45,81.58,424141,7.0,0.0567,3841802,3,4462157,0,1,0
50,2022,sme,public,brute_force,critical,521518,42.47,23.97,7745250,265.46,0.1714,1256508,10,15075796,1,1,1
51,2024,mid,healthcare,ransomware,medium,192845,55.95,8.29,550811,31.09,0.1787,3207998,6,4378119,1,1,0
52,2021,startup,public,phishing,critical,1336442,10.81,21.03,11823994,81.95,0.3395,637704,9,14428796,1,0,1
53,2025,enterprise,banking,ransomware,high,1234592,66.35,23.94,1264761,46.99,0.239,3650416,8,7214768,1,1,1
54,2019,sme,fintech,path_traversal,low,1838,105.24,13.22,153809,9.0,0.0453,1520426,2,1758162,0,0,1
55,2021,mid,telecom,phishing,medium,130473,335.25,7.62,585458,108.27,0.0656,629598,3,3666880,0,1,1
56,2024,mid,fintech,ddos,high,1113360,26.17,7.81,1394672,152.14,0.1678,194042,6,9031215,1,0,1
57,2024,enterprise,e_commerce,ddos,low,7540,488.15,17.58,290473,15.28,0.0264,1157387,1,1933484,0,1,1
58,2021,startup,healthcare,ddos,high,718891,14.86,132.35,3240718,163.61,0.2805,3079035,8,10739122,1,0,0
59,2025,large_enterprise,fintech,sqli,critical,4428648,48.86,113.63,5693095,560.69,0.1272,4685077,8,20988099,1,1,0
60,2023,startup,education,xss,medium,225591,17.22,1.58,1389134,16.57,0.1768,4719426,5,6391416,1,1,1
61,2021,mid,fintech,rce,high,393133,35.72,17.23,880396,126.27,0.2129,1148032,6,4559268,1,1,0
62,2024,mid,public,sqli,critical,774444,68.46,20.68,9216461,359.31,0.0318,3091428,8,22253230,1,1,1
63,2025,sme,education,path_traversal,medium,183740,240.46,166.13,494818,9.87,0.0944,1731389,3,2269246,0,1,0
64,2025,sme,education,brute_force,high,403432,126.05,16.2,1590453,108.22,0.0082,134657,8,3733006,0,0,1
65,2025,sme,telecom,ransomware,low,2082,369.77,19.21,249690,18.67,0.0403,373772,2,1307523,0,1,0
66,2023,startup,public,phishing,high,326412,5.75,2.86,4612673,329.66,0.1947,560982,8,7541726,1,1,1
67,2024,mid,banking,brute_force,critical,1459774,31.25,149.31,12249870,632.84,0.1448,3814224,10,29061201,1,1,0
68,2023,mid,public,xss,medium,27598,7.4,17.99,241312,14.81,0.0974,4677176,3,4976844,1,0,1
69,2021,enterprise,banking,ddos,medium,167393,11.56,12.09,1061014,16.02,0.1695,2946969,5,4687505,1,0,1
70,2024,enterprise,e_commerce,xss,medium,57294,131.02,24.92,878938,110.9,0.1315,593724,5,2354509,0,1,0
71,2025,sme,e_commerce,xss,high,430111,56.04,14.05,3604230,266.46,0.0238,451314,7,6353306,1,1,1
72,2019,mid,education,phishing,medium,81609,8.43,16.6,502080,44.04,0.0712,4430243,3,6416010,1,1,1
73,2020,startup,public,xss,critical,1651208,6.06,125.75,7286905,284.62,0.0615,3199411,9,18198620,0,1,0
74,2023,enterprise,logistics,brute_force,medium,30411,30.37,3.65,1148613,70.51,0.005,2734352,6,4547336,1,0,1
75,2020,enterprise,public,brute_force,low,17169,159.92,18.92,67930,20.89,0.0061,966524,2,1598546,0,1,1
76,2023,enterprise,logistics,brute_force,high,407115,546.71,13.58,3419468,82.3,0.2283,4154954,6,9527602,0,0,0
77,2019,mid,e_commerce,brute_force,critical,4433595,198.13,10.38,10419020,268.23,0.1776,2613889,10,19369889,0,1,0
78,2023,startup,healthcare,sqli,high,1317038,324.08,19.63,5149942,325.01,0.2086,2707161,8,17817268,0,1,1
79,2021,enterprise,e_commerce,brute_force,medium,20260,44.1,61.77,862559,118.95,0.2203,3259885,6,6624018,1,0,0
80,2024,startup,banking,ddos,low,19749,47.95,22.09,78838,1.96,0.0248,3297981,2,3391134,1,1,1
81,2022,mid,education,path_traversal,medium,179351,1.8,52.58,1456048,62.98,0.2283,2876658,6,7320430,1,0,0
82,2019,sme,fintech,brute_force,critical,3324984,11.53,31.2,13368847,459.02,0.2217,1398643,8,31447187,1,0,0
83,2023,sme,logistics,ransomware,high,590739,58.32,11.79,4979610,127.98,0.2004,3095673,6,12456980,1,1,1
84,2021,enterprise,banking,rce,high,1368071,27.04,157.03,2472113,41.53,0.1992,4337761,7,8583604,1,0,0
85,2021,large_enterprise,education,sqli,medium,248683,299.02,67.21,906653,106.62,0.0898,3249396,6,9458300,0,1,0
86,2019,startup,telecom,path_traversal,medium,20040,10.42,118.82,651629,84.74,0.1077,54050,6,4551972,1,0,0
87,2022,mid,e_commerce,path_traversal,high,598367,30.52,19.26,3026239,40.04,0.1097,939943,6,5647930,1,0,1
88,2025,sme,e_commerce,phishing,high,1296768,62.1,163.77,3994422,247.23,0.0162,4422906,6,15255679,0,1,0
89,2021,startup,public,rce,critical,636249,52.91,15.45,8991041,295.43,0.2469,2799368,8,14017100,1,1,1
90,2025,mid,logistics,ddos,high,232331,3.63,34.31,4339294,122.6,0.0101,2611105,6,10169027,1,0,0
91,2020,mid,logistics,ransomware,low,10876,31.74,67.8,143244,19.18,0.0176,3253411,1,3734542,1,1,0
92,2022,enterprise,public,ransomware,medium,30690,6.22,16.2,1327335,67.28,0.049,3584520,4,5528470,1,0,1
93,2024,enterprise,logistics,sqli,low,1879,57.78,16.63,55787,15.3,0.1143,1207720,3,1915067,1,1,1
94,2023,sme,public,phishing,low,18587,32.67,9.53,16979,3.68,0.0533,654961,3,779182,1,1,1
95,2021,sme,logistics,path_traversal,medium,140821,85.23,130.42,1135790,109.97,0.169,1809947,6,8424696,0,0,0
96,2023,enterprise,education,xss,low,2876,39.27,21.5,207595,8.34,0.1022,1470381,3,2010596,1,0,1
97,2024,enterprise,logistics,phishing,critical,3527419,397.41,103.2,13620402,311.05,0.0302,2604518,10,22604596,0,1,0
98,2020,enterprise,fintech,sqli,high,1447081,92.84,20.07,1694899,180.52,0.1544,4940706,7,8425675,0,0,1
99,2023,mid,telecom,rce,high,776668,37.6,48.44,2391381,342.35,0.0221,1656699,7,15043747,1,0,0
100,2024,mid,telecom,path_traversal,high,459033,243.42,155.3,5738511,327.07,0.0132,248014,8,7615318,0,0,0
101,2022,sme,logistics,ransomware,high,1446177,581.39,10.34,3034149,106.28,0.127,512586,7,4476244,0,1,1
102,2019,mid,e_commerce,ddos,low,13065,8.09,6.56,68559,12.36,0.0098,3781484,2,4012546,1,1,1
103,2019,enterprise,fintech,ransomware,critical,3246730,36.13,86.96,13620402,274.64,0.1746,2598225,10,23186539,1,0,0
104,2021,sme,public,phishing,critical,2860188,47.28,79.59,11302946,643.76,0.1878,911750,10,26451656,1,0,0
105,2019,sme,fintech,brute_force,medium,29275,201.76,23.75,860232,92.67,0.1633,1006659,6,2543805,0,1,1
106,2020,sme,healthcare,brute_force,high,1363456,3.74,23.89,4770829,192.03,0.0933,3984053,7,13833456,1,0,0
107,2022,sme,telecom,sqli,critical,4755666,40.75,11.92,11551583,389.42,0.0058,2788639,10,27586954,1,1,1
108,2022,sme,public,phishing,medium,54698,490.28,1.73,1149394,21.14,0.2276,931870,6,2300050,0,0,1
109,2023,mid,public,brute_force,low,4524,71.87,80.89,271939,13.46,0.0151,1462759,1,2051354,1,1,0
110,2021,enterprise,telecom,ddos,high,616988,70.73,129.79,5013129,124.3,0.2256,4112055,8,11180413,1,1,0
111,2020,mid,education,ddos,low,4799,51.56,8.97,152280,6.9,0.0177,2161207,1,2573179,1,1,1
112,2019,mid,healthcare,sqli,critical,2533885,162.87,39.88,3851702,658.56,0.0351,2780703,10,30439684,0,0,0
113,2025,large_enterprise,e_commerce,rce,critical,4505128,653.76,3.06,10075020,280.12,0.2009,4499182,9,24993320,0,1,1
114,2020,enterprise,logistics,ddos,medium,58840,77.7,23.61,1012376,5.07,0.0341,4567534,3,5715369,0,1,1
115,2023,startup,public,xss,low,6101,212.77,16.51,7384,8.09,0.0232,3411499,3,3754828,0,1,1
116,2019,startup,telecom,brute_force,medium,75024,321.93,7.14,64323,48.49,0.0659,4896034,5,6726591,0,1,1
117,2021,startup,public,path_traversal,high,434950,644.54,17.18,3900881,192.85,0.0995,994954,8,11124182,0,1,1
118,2023,startup,public,xss,low,13626,577.54,19.99,287957,18.18,0.0609,696777,2,1470949,0,1,1
119,2019,startup,logistics,rce,critical,3252450,148.29,98.39,11729882,147.32,0.0318,4291338,9,19384417,0,0,0
120,2019,mid,e_commerce,xss,medium,199603,2.67,6.01,95655,33.52,0.0175,3564231,6,4259234,0,1,1
121,2024,mid,healthcare,brute_force,critical,1636059,27.85,146.23,10052503,715.37,0.3174,3161143,9,16742034,1,1,0
122,2021,large_enterprise,education,xss,low,113,30.83,64.34,19445,11.11,0.0184,3874004,2,4093042,1,0,0
123,2020,mid,education,sqli,low,2204,430.61,118.45,52898,0.81,0.0058,381084,3,450671,0,0,0
