incident_id,year,company_size,sector,attack_type,severity,data_records_exposed,detection_time_hours,response_time_hours,kvkk_fine_tl,system_downtime_hours,customer_churn_rate,remediation_cost_tl,reputation_damage_score,total_incident_cost_tl,had_waf,had_ids,attack_detected_by_ml
124,2020,large_enterprise,fintech,ransomware,low,7762,298.06,7.33,239333,23.66,0.0223,4973263,1,6255997,0,1,1
125,2020,sme,logistics,sqli,low,13377,54.44,11.89,78233,9.04,0.0679,2532759,2,2999675,1,1,1
126,2022,large_enterprise,e_commerce,xss,medium,76845,610.01,16.44,835338,79.02,0.1449,1607875,5,2721774,0,1,0
127,2024,enterprise,education,phishing,low,10910,533.99,125.73,208871,5.08,0.0302,2045019,1,2432244,0,1,0
128,2021,mid,education,brute_force,critical,4976581,37.17,12.44,9027375,241.49,0.0345,3948371,9,22229673,1,1,1
129,2024,startup,public,ddos,medium,78360,141.66,39.41,1210378,38.24,0.1367,2071332,6,4255579,0,0,0
130,2025,mid,banking,sqli,high,838566,35.41,154.12,1919903,266.03,0.1301,502680,6,9518350,1,1,0
131,2019,sme,e_commerce,phishing,high,119171,43.99,107.5,2334753,177.22,0.2988,4063410,8,12300438,0,0,0
132,2021,mid,telecom,phishing,low,16456,7.39,25.87,225744,2.57,0.0077,4426232,1,4686311,1,1,0
133,2019,large_enterprise,healthcare,xss,low,9829,2.77,68.68,67200,23.8,0.0453,4003020,3,4159461,1,0,0
134,2019,sme,healthcare,brute_force,medium,70231,66.58,115.3,493373,35.45,0.0673,4565271,6,6072853,1,0,0
135,2024,sme,healthcare,xss,low,9806,601.03,65.99,85170,5.77,0.1076,2792751,3,2992242,0,1,0
136,2022,large_enterprise,logistics,path_traversal,medium,70855,429.04,23.29,328438,74.2,0.0653,2302833,5,5554278,0,0,1
137,2021,large_enterprise,public,xss,medium,32464,6.37,4.55,2193273,96.57,0.1423,1304168,5,7094171,1,0,1
138,2023,large_enterprise,public,phishing,low,3349,40.16,10.39,102074,4.5,0.0011,2978848,1,3207554,1,1,1
139,2022,sme,banking,brute_force,low,12475,193.62,25.37,88867,6.45,0.0067,2324935,1,2553429,0,0,0
140,2022,sme,healthcare,ddos,medium,38042,28.79,20.36,334142,4.79,0.076,2774396,5,3216540,1,0,1
141,2025,large_enterprise,fintech,brute_force,medium,56566,353.78,14.25,1431294,37.81,0.0485,3164580,5,5152963,0,1,1
142,2021,mid,education,ddos,low,6869,50.26,20.5,229876,19.95,0.0636,4198458,2,4584344,0,0,1
143,2025,enterprise,banking,xss,high,1353958,66.31,16.91,6798101,158.67,0.174,3025951,8,15437827,1,0,1
144,2021,mid,education,path_traversal,high,1281158,69.63,56.38,5910913,241.31,0.2548,898727,8,7175662,1,0,0
145,2021,sme,logistics,path_traversal,medium,136555,692.46,20.38,269255,52.25,0.1881,1198457,5,2411827,0,1,0
146,2020,sme,education,rce,medium,93600,511.91,1.52,190874,9.18,0.0686,927400,5,1432155,0,1,1
147,2022,sme,fintech,sqli,medium,219126,47.5,67.06,899446,25.62,0.118,1665277,4,3154750,1,1,0
148,2023,sme,fintech,xss,high,867123,189.26,145.06,3234559,177.74,0.1267,2639024,6,11250404,0,0,0
149,2023,enterprise,fintech,phishing,medium,186189,132.2,116.8,457721,17.67,0.1022,3518443,5,4510296,0,1,0
150,2020,mid,fintech,ransomware,low,9464,325.0,2.23,73555,7.55,0.0144,90391,1,350775,0,0,1
151,2022,mid,logistics,xss,medium,31671,16.27,6.46,1235725,96.32,0.027,2431542,3,4557499,1,1,0
152,2021,sme,banking,ransomware,medium,153223,59.85,18.28,508315,15.88,0.0715,280368,6,1154515,1,0,1
153,2023,startup,healthcare,brute_force,critical,4091725,149.16,5.76,5784709,162.22,0.0208,2952853,10,13130880,0,0,1
154,2025,sme,fintech,ransomware,critical,3952719,9.57,145.64,3994652,633.85,0.0874,2711943,9,33071839,1,0,0
155,2019,mid,banking,ransomware,low,2474,20.39,22.54,48808,12.37,0.0295,4104013,2,4363651,1,1,1
156,2025,mid,public,sqli,high,1001026,596.49,57.41,2277138,114.23,0.1618,4759144,7,11921681,0,1,0
157,2021,mid,healthcare,ddos,low,5176,69.0,34.79,231360,0.02,0.0551,1116567,2,1348644,1,0,0
158,2022,sme,banking,rce,low,1696,503.75,40.1,207797,7.33,0.0787,808458,3,1023977,0,1,0
159,2025,mid,banking,xss,medium,192346,30.7,23.07,770527,118.63,0.0085,3223423,3,4631828,1,0,0
160,2020,enterprise,fintech,ransomware,medium,178185,439.62,28.41,2260913,11.94,0.0562,1797238,4,4437420,0,1,0
161,2024,startup,telecom,sqli,critical,3721493,101.11,47.25,8897789,275.8,0.0295,4652227,9,21947788,0,0,0
162,2024,mid,banking,sqli,high,921561,64.7,160.43,2979186,42.34,0.1584,955762,8,4477389,1,0,0
163,2019,large_enterprise,e_commerce,phishing,critical,3565301,710.91,2.68,13620402,183.96,0.2056,125707,10,16293350,0,1,1
164,2022,mid,banking,ddos,medium,31607,22.66,12.76,1393304,36.19,0.0325,1313397,4,3693974,1,1,1
165,2020,enterprise,e_commerce,rce,high,280801,223.03,124.86,6487715,176.33,0.1778,1011960,6,7785437,0,0,0
166,2023,sme,banking,ransomware,medium,43274,2.6,19.56,613639,93.49,0.0326,545797,3,2457444,1,0,1
167,2025,sme,e_commerce,path_traversal,medium,51237,48.7,3.65,585017,107.74,0.0889,31546,3,956775,1,0,1
168,2019,sme,e_commerce,rce,low,18116,300.0,121.29,219870,7.72,0.0109,663364,1,1107248,0,0,0
169,2024,mid,education,ransomware,low,15240,398.45,2.33,148010,7.86,0.0161,4739553,2,5197379,0,1,0
170,2022,large_enterprise,telecom,xss,medium,11671,604.57,147.49,1281017,31.03,0.1141,22264,3,2488153,0,0,0
171,2019,large_enterprise,banking,rce,low,4665,60.95,69.98,196426,1.05,0.0358,3855824,1,4103616,1,1,0
172,2021,sme,education,xss,high,596546,666.79,66.62,2946755,309.91,0.2329,2746796,7,10833305,0,1,0
173,2021,startup,banking,xss,critical,1878877,87.37,60.83,10542478,275.49,0.2696,3800955,9,18780829,0,0,0
174,2020,mid,e_commerce,phishing,low,4860,256.46,12.81,47821,5.96,0.0813,2192437,3,2485603,0,0,1
175,2024,mid,banking,ddos,critical,1354860,597.95,23.6,5345338,79.75,0.0418,3370323,8,10249994,0,0,1
176,2022,startup,logistics,sqli,critical,1580381,678.47,2.16,4543145,151.4,0.3234,3643579,9,14433793,0,0,1
177,2023,sme,logistics,sqli,medium,82084,2.98,104.4,636897,106.48,0.059,2485521,6,5831802,1,0,0
178,2022,sme,telecom,rce,low,17814,26.18,91.93,10239,18.77,0.0388,4755025,2,5245997,1,0,0
179,2025,mid,e_commerce,path_traversal,low,15456,719.72,163.65,277574,18.4,0.008,2032936,2,2569269,0,1,0
180,2023,large_enterprise,education,ransomware,medium,56163,65.85,5.71,883876,97.52,0.1401,4771804,5,8446393,1,1,0
181,2020,sme,public,sqli,medium,70980,344.41,56.4,1311778,6.31,0.0983,1104625,4,2528101,0,0,0
182,2024,mid,fintech,ransomware,low,2376,285.13,3.32,195869,22.61,0.0362,1154639,3,2454076,0,0,1
183,2025,sme,e_commerce,rce,high,893528,9.61,122.71,3073819,255.34,0.3036,4815286,8,13043937,1,0,0
184,2021,large_enterprise,education,path_traversal,high,394950,230.39,15.63,4615765,50.14,0.3082,2826470,8,8589751,0,0,1
185,2019,sme,logistics,path_traversal,high,909368,120.18,70.14,4176056,165.0,0.2822,2956340,8,11712096,0,0,0
186,2019,startup,public,ransomware,low,10443,122.89,63.7,136906,1.78,0.0293,4598956,1,4819826,0,1,0
187,2021,sme,telecom,path_traversal,high,212314,137.19,117.43,1349412,93.06,0.2022,4540900,7,7193032,0,1,0
188,2020,sme,telecom,xss,low,11823,59.41,105.39,2000,2.1,0.0384,823585,2,830340,1,0,0
189,2019,startup,telecom,ransomware,medium,244586,39.41,5.25,1436301,14.57,0.1771,3108765,5,4692862,1,1,1
190,2019,sme,fintech,phishing,medium,207193,25.08,91.42,1449782,13.94,0.1165,4956983,3,6576134,1,0,0
191,2023,mid,healthcare,xss,critical,3006953,51.57,12.55,4324645,657.0,0.3152,4803967,9,31597479,1,0,1
192,2021,sme,public,xss,critical,1558524,492.01,34.72,3715982,122.78,0.2879,1250492,9,10107549,0,0,0
193,2023,mid,banking,ddos,low,405,11.2,14.03,273972,2.7,0.0466,850572,2,1249632,1,1,1
194,2021,enterprise,education,sqli,critical,4573380,29.31,15.22,13620402,378.53,0.2383,3379870,10,18098151,1,1,1
195,2022,large_enterprise,public,ddos,high,735552,49.47,23.37,5330775,307.2,0.0638,2530612,7,22833143,1,0,1
196,2024,mid,fintech,rce,high,543318,372.12,9.6,3915592,186.78,0.018,1343557,8,6046464,0,0,1
197,2023,mid,fintech,xss,high,520954,36.88,61.18,983414,35.11,0.0478,3099959,6,5535312,0,0,0
198,2022,sme,e_commerce,rce,high,1095271,12.19,150.38,5423108,141.52,0.2397,768262,8,8309687,1,1,0
199,2023,enterprise,e_commerce,path_traversal,critical,2234185,561.93,129.18,9107777,337.36,0.0031,1119931,10,21266555,0,0,0
200,2023,enterprise,public,ddos,medium,244745,22.1,12.97,1117346,57.24,0.1247,4913033,5,6374602,1,1,1
201,2020,startup,e_commerce,phishing,medium,177928,512.13,21.52,731861,34.29,0.0598,1267698,5,2903090,0,1,1
202,2024,mid,education,ransomware,high,644056,25.91,17.29,4011183,154.46,0.1602,1603123,7,8366046,0,1,1
203,2021,mid,banking,path_traversal,critical,2964439,18.99,135.99,4637507,154.91,0.267,1545688,9,13525707,1,0,0
204,2020,enterprise,banking,phishing,medium,107434,4.34,15.59,757867,57.8,0.1161,607400,5,2760396,1,1,1
205,2020,sme,public,sqli,medium,99828,620.99,31.12,908137,20.61,0.0194,2800298,6,4366446,0,0,0
206,2020,sme,public,sqli,low,2884,309.46,10.87,67845,10.41,0.0573,49167,3,146662,0,0,1
207,2021,enterprise,telecom,ransomware,critical,2587279,74.4,85.06,9427937,640.29,0.1071,557667,10,36473193,0,0,0
208,2024,mid,healthcare,path_traversal,high,818762,12.29,152.45,4611916,276.04,0.2274,170429,7,8147947,1,1,0
209,2024,mid,e_commerce,sqli,high,1464282,184.54,13.3,813427,318.52,0.0136,412320,7,11875910,0,0,1
210,2023,sme,healthcare,phishing,high,1094881,45.57,7.93,1784523,257.58,0.1588,4374670,6,9824332,1,0,1
211,2021,startup,healthcare,sqli,high,322851,560.24,139.86,4675337,228.62,0.2335,3012465,6,15796751,0,1,0
212,2024,large_enterprise,banking,ddos,medium,10717,48.34,25.91,130540,109.2,0.0108,4302495,3,4943794,1,1,0
213,2019,mid,e_commerce,sqli,high,205025,61.44,9.28,1337257,317.71,0.1624,3583506,6,16735955,1,1,1
214,2022,mid,telecom,phishing,critical,4171815,67.38,19.74,13432190,641.25,0.064,3371965,9,30021811,0,1,1
215,2022,mid,public,sqli,high,377896,65.65,81.61,991961,58.85,0.1365,3685576,6,5259055,1,0,0
216,2020,enterprise,public,xss,critical,1447388,226.59,17.21,13434257,101.79,0.2373,4847282,9,21993303,0,1,1
217,2022,enterprise,public,path_traversal,medium,48968,36.65,11.79,2149600,5.35,0.0595,1397508,3,3572087,1,1,1
218,2022,sme,e_commerce,xss,medium,224198,577.01,11.31,542830,57.25,0.1028,3760279,3,5247072,0,1,1
219,2021,startup,logistics,brute_force,medium,243337,328.74,8.84,1116061,79.93,0.132,1879972,4,6382924,0,0,1
220,2024,startup,fintech,xss,high,844780,269.51,3.45,5815535,208.02,0.2511,4140736,7,11595918,0,0,1
221,2022,sme,logistics,rce,medium,129811,298.71,155.75,449672,16.5,0.1675,4949305,5,5515105,0,1,0
222,2022,startup,fintech,path_traversal,critical,4764205,526.09,3.95,5972963,446.9,0.1356,2709821,10,20168821,0,1,1
223,2023,large_enterprise,telecom,brute_force,medium,46223,22.94,124.05,1399645,101.8,0.1107,1833201,5,4336684,1,1,0
224,2025,startup,fintech,sqli,critical,3454784,678.75,119.59,12433496,449.66,0.236,4488701,9,23671782,0,1,0
225,2023,startup,e_commerce,brute_force,medium,62403,492.2,25.45,609894,118.09,0.0099,2485818,4,4394232,0,0,0
226,2019,startup,e_commerce,ddos,high,1171481,667.11,65.72,2912887,247.27,0.3061,2632731,8,17495137,0,1,0
227,2020,enterprise,banking,phishing,low,19280,69.45,7.77,477357,14.48,0.0213,634691,3,1259204,1,0,1
228,2025,sme,telecom,ransomware,low,19136,51.24,26.85,133701,7.93,0.0061,2716416,1,3090082,1,0,0
229,2020,mid,public,brute_force,high,485601,115.17,91.69,4867162,288.18,0.0968,2941004,6,11219877,0,1,0
230,2021,sme,fintech,xss,medium,185358,46.42,154.41,775629,31.88,0.0585,344514,6,2218262,1,0,0
231,2020,mid,e_commerce,xss,medium,144823,21.7,15.99,1116895,60.47,0.0769,700763,6,4687677,1,0,1
232,2020,mid,e_commerce,ransomware,low,6736,533.92,73.68,281938,21.09,0.098,614990,3,1689760,0,1,0
233,2019,startup,fintech,xss,high,628289,164.29,44.19,5181549,217.19,0.0931,3402755,6,13409821,0,0,0
234,2025,mid,e_commerce,ransomware,medium,103768,493.99,102.3,1104525,37.62,0.0338,3681493,3,5526748,0,0,0
235,2019,sme,telecom,path_traversal,low,9766,40.19,21.58,195627,13.28,0.0002,3315796,1,3874363,1,1,0
236,2025,large_enterprise,logistics,xss,high,1454616,60.18,5.47,6395340,78.08,0.0435,4768795,6,14502888,1,0,1
237,2022,startup,public,ddos,medium,96730,169.25,7.56,798973,81.87,0.0112,1633183,4,3788870,0,0,1
238,2024,sme,public,ransomware,high,453662,16.34,18.02,540532,106.71,0.1221,3025587,7,4375122,1,1,1
239,2024,sme,banking,xss,medium,56077,61.9,24.38,1403819,101.65,0.0646,2218172,3,7377242,1,1,0
240,2023,enterprise,telecom,rce,critical,807495,340.18,130.46,13620402,424.17,0.128,1883231,9,34455651,0,1,0
241,2020,mid,logistics,brute_force,medium,183717,10.54,27.59,550969,91.84,0.0906,4756379,4,8366516,1,1,0
242,2024,enterprise,public,xss,low,12105,569.96,9.93,185356,16.05,0.0367,399545,1,632322,0,0,1
243,2020,mid,fintech,brute_force,high,889912,47.21,140.52,5983425,146.74,0.1447,3166874,7,16290804,1,1,0
244,2025,sme,banking,path_traversal,high,1022534,46.51,36.32,1889202,49.9,0.0449,3048546,6,6459697,1,0,0
245,2024,sme,e_commerce,rce,medium,135572,296.14,6.6,491878,79.08,0.0205,4978972,4,6174310,0,1,1
246,2025,sme,healthcare,ddos,low,9288,714.8,145.84,44956,10.78,0.0068,3455762,1,3828899,0,1,0
247,2023,mid,banking,rce,low,12393,14.97,144.55,202093,2.61,0.0202,3531495,1,3841721,1,0,0
248,2021,mid,e_commerce,phishing,medium,136416,388.52,1.2,1432846,108.63,0.15,3629657,4,7949912,0,0,0
249,2019,enterprise,e_commerce,xss,low,13942,61.92,48.31,94024,11.45,0.0701,3437977,2,3688111,1,1,0
250,2021,sme,fintech,path_traversal,medium,104966,421.67,7.01,273521,53.42,0.0858,4746797,4,6030922,0,1,1
